Time_s,ChamberPressure_BarA_ButterFilter_mean,ChamberPressure_BarA_ButterFilter_std,HeatRelease_ButterFilter_mean,HeatRelease_ButterFilter_std,CumulativeHeatRelease_ButterFilter_mean,CumulativeHeatRelease_ButterFilter_std,MainInjector_CurrentProfile_mean,MainInjector_CurrentProfile_std
0.0053520000055016,69.19475398897991,3.8273422894969755,14784.371147243599,2723.800712363036,42508.57827227151,2806.613479700704,-0.21663874128918448,0.19613123822721137
0.0053540000055036,69.21056797334832,3.826901832144662,14782.69018189611,2723.9775844813594,42538.14533354431,2811.3693034401126,-0.17551978133051968,0.07459413153620388
0.0053560000055057,69.22637237440965,3.826459863089562,14780.991016998123,2724.1284788420635,42567.70901468833,2816.125777127539,0.02358616945978512,0.15950550265839986
0.0053580000055077,69.24216715211502,3.8260163944778096,14779.273532338224,2724.2534672467914,42597.269279181324,2820.88285469687,0.14478158639631974,0.11386240819426299
0.0053600000055098,69.25795226599583,3.8255714380694257,14777.537609179433,2724.3526223573954,42626.82609026797,2825.640490137847,-0.03484568655976395,0.1567953019657563
0.0053620000055119,69.27372767516185,3.8251250052413273,14775.783130257956,2724.426017692485,42656.37941095131,2830.398637496081,-0.2534297617141495,0.22290092021265168
0.0053640000055139,69.2894933382995,3.8246771069904177,14774.009979781802,2724.4737276240403,42685.92920400621,2835.1572508749327,-0.1560423993579136,0.11388292745433616
0.005366000005516,69.30524921367014,3.8242277539367886,14772.218043429339,2724.4958273740253,42715.475431973326,2839.9162844386215,0.034407167403474444,0.18912861612160167
0.005368000005518,69.32099525910868,3.823776956327075,14770.407208347788,2724.4923930110613,42745.018057169946,2844.675692411004,0.07985593215105131,0.11361555381700846
0.0053700000055201,69.33673143202238,3.8233247240379082,14768.577363151664,2724.4635014471146,42774.55704168535,2849.4354290801925,-0.10193589018005529,0.19929290067561478
0.0053720000055221,69.35245768938965,3.822871066579503,14766.728397921128,2724.4092304342266,42804.09234739126,2854.1954487970397,-0.2447736381277401,0.15266475264910617
0.0053740000055242,69.3681739877593,3.822415993099267,14764.860204200277,2724.329658561265,42833.62393593728,2858.955705979719,-0.09544488616962211,0.1582223350652676
0.0053760000055262,69.38388028324981,3.8219595123856434,14762.972674995375,2724.2248652507137,42863.15176876131,2863.716155112228,0.027915027581352336,0.20361856910782936
0.0053780000055283,69.39957653154875,3.821501632871941,14761.065704772991,2724.0949307555047,42892.67580708497,2868.476750748917,0.0257511131853531,0.08406983236593454
0.0053800000055304,69.41526268791257,3.821042362640334,14759.139189458112,2723.939936155858,42922.19601192431,2873.237447513336,-0.15604096970360784,0.14914056756554064
0.0053820000055324,69.43093870716646,3.8205817094259635,14757.19302643215,2723.759963356161,42951.71234408381,2877.9982001011717,-0.1971614970074935,0.16055962995206155
0.0053840000055345,69.44660454370432,3.8201196806211213,14755.22711453087,2723.5550950818565,42981.224764169885,2882.758963282158,-0.09544463183970504,0.12074858997167194
0.0053860000055365,69.46226015148915,3.8196562832795067,14753.241354042288,2723.3254148763845,43010.73323258208,2887.519691899961,0.06470612174185063,0.19986918561970826
0.0053880000055386,69.47790548405338,3.819191524120618,14751.235646704481,2723.071007098123,43040.23770952792,2892.2803408755713,0.012766097631298953,0.14819499957378302
0.0053900000055406,69.49354049449961,3.8187254095342413,14749.209895703323,2722.7919569173746,43069.73815501395,2897.040865206899,-0.13007093090670763,0.18497241086692964
0.0053920000055427,69.50916513550132,3.8182579455850365,14747.16400567017,2722.488350313366,43099.234528860405,2901.801219972148,-0.24477359943773247,0.15737764734949014
0.0053940000055448,69.52477935930408,3.817789138017221,14745.097882679496,2722.1602740712683,43128.72679069265,2906.561360329672,-0.06731024862025857,0.18297253882014072
0.0053960000055468,69.54038311772653,3.8173189922593025,14743.011434246413,2721.807815779255,43158.21489995439,2911.32124151986,0.10366185776588127,0.16057475307984515
0.0053980000055489,69.55597636216211,3.8168475134289515,14740.904569324208,2721.4310638255633,43187.69881590185,2916.0808188679835,0.030079898378716424,0.14603012031075763
0.0054000000055509,69.5715590435804,3.8163747063378968,14738.777198301723,2721.030107395601,43217.1784976143,2920.840047783052,-0.14522017973410695,0.19943492939667404
0.005402000005553,69.58713111252911,3.8159005754969604,14736.629233000771,2720.6050364690545,43246.65390398948,2925.59888376213,-0.2058182480840487,0.11262164315633232
0.005404000005555,69.60269251913608,3.815425125121108,14734.460586673376,2720.1559418170286,43276.124993753976,2930.3572823889313,-0.004548569820018646,0.16937414165552592
0.0054060000055571,69.61824321311141,3.8149483591346667,14732.271173999055,2719.6829149991972,43305.591725458515,2935.115199338091,0.09067695337640651,0.17157351794838543
0.0054080000055591,69.63378314374994,3.814470281176562,14730.060911081962,2719.1860483609717,43335.05405748843,2939.872590373713,0.0019452362559638041,0.17057273812975812
0.0054100000055612,69.64931225993364,3.8139908946056287,14727.829715448004,2718.665435030692,43364.51194805883,2944.6294113536874,-0.20365338569053848,0.18912909673702166
0.0054120000055633,69.66483051013465,3.8135102025060443,14725.577506041895,2718.121168916814,43393.9653552254,2949.3856182284953,-0.20581845379003885,0.17383680296749518
0.0054140000055653,69.68033784241811,3.8130282076928133,14723.304203224112,2717.553344705131,43423.41423687828,2954.1411670440043,-0.015369431464456323,0.18647281009231648
0.0054160000055674,69.69583420444535,3.8125449127172826,14721.00972876785,2716.962057856006,43452.85855075536,2958.896013943265,0.10799019194229513,0.1048021165109892
0.0054180000055694,69.71131954347732,3.8120603198728116,14718.694005855876,2716.347404601624,43482.2982544336,2963.650115166306,-0.08678643048750047,0.17282324185776804
0.0054200000055715,69.72679380637807,3.811574431200505,14716.356959077339,2715.709481943266,43511.733305343616,2968.403427053404,-0.18850451346794786,0.23672008130967725
0.0054220000055735,69.74225693961858,3.8110872484949256,14713.998514424522,2715.0483876485896,43541.16366076073,2973.1559060445543,-0.13223563689477694,0.13382938504772124
0.0054240000055756,69.75770888928072,3.8105987733099758,14711.618599289519,2714.3642202489214,43570.58927781953,2977.907508682747,0.0235862827541584,0.1699137049681499
0.0054260000055776,69.77314960106139,3.810109006964804,14709.21714246086,2713.6570790365645,43600.01011350491,2982.658191613408,0.09067673750583875,0.07297549579664875
0.0054280000055797,69.78857902027693,3.8096179505497623,14706.794074120082,2712.9270640621426,43629.42612466656,2987.407911587651,-0.0846223940857202,0.22440863693560661
0.0054300000055818,69.8039970918676,3.8091256049324653,14704.349325838251,2712.1742761319033,43658.83726801041,2992.1566254620375,-0.19932535989626465,0.18293595753875677
0.0054320000055838,69.81940376040235,3.808631970763884,14701.882830572387,2711.398816805076,43688.24350011165,2996.90429020031,-0.1062655801829853,0.17924853582063574
0.0054340000055859,69.83479897008384,3.808137048484436,14699.394522661862,2710.6007883911943,43717.644777408765,3001.6508628760776,0.05172097515538415,0.17255323954147717
0.0054360000055879,69.8501826647534,3.8076408383302667,14696.884337824724,2709.7802939474686,43747.041056214075,3006.3963006716026,0.08851288780334228,0.0959109133074388
0.00543800000559,69.86555478789661,3.8071433403395023,14694.352213153981,2708.937437276136,43776.43229270893,3011.140560881937,-0.11275685416234556,0.21130497956334643
0.005440000005592,69.88091528264864,3.806644554358552,14691.798087113833,2708.0723229218534,43805.81844295404,3015.8836009134175,-0.2079822942890419,0.1293642927069182
0.0054420000055941,69.89626409180003,3.8061444800485416,14689.221899535822,2707.18505616906,43835.199462884564,3020.625378287748,-0.06947431224805507,0.2082234642513632
0.0054440000055961,69.9116011578026,3.8056431168917237,14686.623591614953,2706.275743039353,43864.57530832055,3025.365850640531,0.07769125524200898,0.22020614563003205
0.0054460000055982,69.92692642277551,3.8051404641979745,14684.003105905746,2705.3444902888887,43893.945934961965,3030.1049757252863,0.0885129589400594,0.08667550593193418
0.0054480000056003,69.94223982851162,3.8046365211112847,14681.360386318222,2704.3914054057536,43923.31129839929,3034.842711412288,-0.14738389516718423,0.18046031321221653
0.0054500000056023,69.95754131648393,3.804131286616385,14678.695378113849,2703.4165966073524,43952.671354107355,3039.579015691105,-0.2361169660074068,0.14158560012306867
0.0054520000056044,69.97283082785225,3.80362475954534,14676.00802790143,2702.420172837803,43982.026057458475,3044.313846672328,-0.0802954010963506,0.21371802591593891
0.0054540000056064,69.98810830347004,3.8031169385842256,14673.298283632927,2701.402243765337,44011.375363713654,3049.0471625871924,0.07336293032289533,0.19627506491986532
0.0054560000056085,70.00337368389147,3.8026078222798354,14670.56609459925,2700.36291977969,44040.719228036985,3053.778921790726,0.038736363455208346,0.0979631002592522
0.0054580000056105,70.01862690937863,3.802097409046381,14667.811411425942,2699.302311989496,44070.057605486654,3058.5090827610993,-0.223130698656224,0.25029909104316733
0.0054600000056126,70.03386791990887,3.801585697172319,14665.034186068886,2698.2205322196905,44099.39045102926,3063.2376041027314,-0.17335572120881512,0.11180754241467308
0.0054620000056147,70.04909665518251,3.801072684827145,14662.234371809895,2697.117693008901,44128.71771953106,3067.964444545913,-0.03268284365099159,0.2261548204736677
0.0054640000056167,70.06431305463047,3.800558370068237,14659.41192325231,2695.9939076068463,44158.03936577097,3072.689562948473,0.07336317118204683,0.17588726778903796
0.0054660000056188,70.07951705742224,3.800042750847708,14656.566796316496,2694.849289971731,44187.355344434465,3077.4129182982424,0.05388568206609807,0.14569283610987543
0.0054680000056208,70.09470860247393,3.7995258250193427,14653.698948235316,2693.683954767622,44216.66561012387,3082.134469711858,-0.22313073266376623,0.21200300123141616
0.0054700000056229,70.1098876284566,3.7990075903455045,14650.808337549564,2692.498017361829,44245.97011735358,3086.854176438619,-0.18201250960677215,0.12335832208404937
0.0054720000056249,70.12505407380475,3.7984880445040914,14647.89492410334,2691.291593822283,44275.2688205601,3091.5719978590023,-0.013205131944469645,0.18159877125984125
0.005474000005627,70.14020787672483,3.797967185095525,14644.958669039332,2690.0648009149013,44304.56167409717,3096.287893488497,0.11881107724515017,0.17318989693038941
0.005476000005629,70.15534897520405,3.7974450096497465,14641.999534794117,2688.8177561009466,44333.84863224588,3101.0018229761126,-0.06081593743666264,0.12621080722312872
0.0054780000056311,70.17047730701948,3.796921515633225,14639.017485093354,2687.5505775343713,44363.1296492097,3105.7137461081925,-0.19066836467744383,0.2322151617034486
0.0054800000056332,70.18559280974705,3.796396700456052,14636.012484946948,2686.2633840591598,44392.404679124884,3110.423622807196,-0.13440023640073082,0.15535412433218124
0.0054820000056352,70.20069542077084,3.7958705614789423,14632.984500644181,2684.95629520667,44421.67367605417,3115.1314131340528,0.02142201939455844,0.21811178523507108
