Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw,ChamberPressure_BarA_ButterFilter,Derivate_filtered_pressure,HeatRelease_ButterFilter,CumulativeHeatRelease_ButterFilter
-0.0050000000051397,2.5772190793651646,1761.511868347603,2.059433730911965,1235.9370043879062,-0.240444844822698,28.05013185376722,57.34609163445128,1550.139390836315,58.24365674677193,501980113.7250799,6623.990136656998,19752.533419725598
-0.0049980000051377,2.3897149230254837,1897.811404539648,1.7953807933089,1212.4923675439773,-0.266416148426169,28.032911618320327,62.45396328312362,1631.9118505570448,58.253696349056476,501258451.56152344,6595.571574706203,19765.752981450183
-0.0049960000051356,2.463249773891512,1799.8495815983365,2.034774291988823,1301.4710769539397,-0.0456680727536022,29.12477771162852,52.93687185160939,1549.9873264956375,58.26370708485495,499803663.7780762,6567.095146500918,19778.91564818521
-0.0049940000051336,2.5599780630834754,1777.266198930905,2.012637791748091,1266.7133240215849,0.278962115412033,25.790643902195264,42.53384259524217,1546.8887740280866,58.273688495628086,498325983.7038574,6538.561217358212,19792.021304562175
-0.0049920000051315,2.2129138820496426,1744.9750193077325,1.6181561174436645,1248.3036131326487,0.0582148060969153,26.093717391913835,59.210616842493614,1669.212752228549,58.28364012422353,496825481.70458984,6509.970154410574,19805.069835947645
-0.0049900000051295,2.694607135404116,1704.281046089263,1.7590729995898675,1247.4872027376796,-0.292385752221878,27.838985690166965,55.197478385075776,1635.5023979932114,58.29356151491665,495302230.1845703,6481.322326596564,19818.061128441645
-0.0049880000051274,2.434875460383168,1733.0471980607035,1.9641180238954736,1262.6973444136415,-0.35731257599418,27.164994383767446,58.81752607302226,1529.644441039131,58.30345221345123,493756303.56884766,6452.618104651402,19830.995068886474
-0.0049860000051253,2.700566434528577,1777.8515627131794,1.7005052903350957,1284.0044979137367,-0.0326831190789628,29.19938250873805,59.37671084392745,1606.9002452272416,58.31331176708013,492187778.35839844,6423.8578610974655,19843.87154486574
-0.0049840000051233,2.6892239142164165,1718.5725706594667,2.274725105669358,1223.2253293197768,0.175080671474955,27.33513630270363,70.40908546616448,1465.9572037871058,58.32313972460575,490596733.0095215,6395.041970234724,19856.690444709893
-0.0049820000051212,2.541819995444123,1737.2131665255522,1.7771193406174484,1249.6462238335505,0.0192589844043445,26.528448115059238,66.8811925613355,1666.6477874609886,58.33293563642062,488983248.0463867,6366.170808131075,19869.45165750166
-0.0049800000051192,2.7410370677882563,1781.385464661509,1.897571751687595,1298.6094985249763,-0.34432659429706,30.94562404645008,66.27181047634275,1631.5219958016387,58.34269905454766,487347405.9958496,6337.244752612616,19882.155073075104
-0.0049780000051171,2.707837135452171,1656.7410243075033,1.9375498776720288,1278.8482547033757,-0.214475674490426,28.39246698483393,59.732491433718224,1561.349573550419,58.35242953268044,485689291.39282227,6308.264183253847,19894.80058202425
-0.0049760000051151,2.5721018785488505,1687.8062462885623,1.867884420816612,1276.8155070783346,0.0322431723673987,28.82487672370423,51.11418376737486,1596.8441281101636,58.36212662622329,484008990.7770996,6279.2294813677845,19907.38807570146
-0.004974000005113,2.5575501921748978,1710.1098992418952,1.8867761140341683,1268.9140636659577,0.162095653306711,26.554903064333416,57.36023145813196,1566.4790118440133,58.371789892331364,482306592.6845703,6250.141029996011,19919.917446225976
-0.004972000005111,2.753509985198674,1605.194480475399,1.9897533165766648,1266.5976743048482,-0.032681789994077,27.88928387498752,53.82077646418445,1514.876032138438,58.38141888995044,480582187.6398926,6220.999213898621,19932.388586482342
-0.0049700000051089,2.64287399358736,1648.501754140775,1.960337546655492,1248.044292643396,-0.305371173175269,28.90522011760244,58.70248859144926,1584.7834448242456,58.39101317985666,478835868.1411133,6191.804419544119,19944.80139012882
-0.0049680000051068,2.748698056769314,1719.9364148003128,2.2356727971937023,1245.8988370141274,-0.266416314642511,26.952719341476264,68.44595956733019,1506.1387953130748,58.40057232469619,477067728.71118164,6162.5570350992375,19957.155751596438
