Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw,ChamberPressure_BarA_ButterFilter,Derivate_filtered_pressure,HeatRelease_ButterFilter,CumulativeHeatRelease_ButterFilter
-0.0049999999873762,2.407158513196328,1452.9369846193788,1.9060861461719008,1889.6813937166085,0.123138446431816,26.44735320756815,61.20505710856004,1520.5883137752285,55.283663648856766,578106355.0374151,7624.846885588274,18852.606091539896
-0.0049979999873812,2.490036815644236,1518.0851960048235,2.073959709771485,1897.5803333268675,-0.175520425120909,28.74378046965845,68.32868931682691,1486.270703978642,55.29522577592861,577518113.7265625,7590.335318313077,18867.82127370576
-0.0049959999873863,2.5821015122006115,1521.1382017420433,2.1098810295053605,1855.0343793515613,-0.292384521307507,26.131277893809635,61.06441890920649,1414.8124395524233,55.3067643733475,576329645.9367676,7555.749575008825,18882.967358560454
-0.0049939999873913,2.446713996990514,1485.666086150847,2.120104908559433,1864.6560204906875,0.0452294313224183,28.850813127071294,52.70285451011669,1463.9872042991112,55.31827896170787,575117224.5007324,7521.090138306096,18898.044198236083
-0.0049919999873964,2.193497386841668,1524.199167137327,1.8943103427688175,1797.8677160366876,0.110154784935855,30.08388341303121,56.02900818641066,1557.9903059001522,55.32976906226944,573880883.4443359,7486.3574934741255,18913.051645829586
-0.0049899999874014,2.501167607520061,1448.2783895231855,1.843209011527368,1772.9742656087567,0.0582122779292682,30.194776314110623,52.63229669364699,1515.069645029325,55.34123419698767,572620658.3115234,7451.552128409363,18927.989555414126
-0.0049879999874065,2.6353001799425515,1600.5834414519995,1.950778524304236,1714.4334400484793,-0.253431078681497,29.525857477442194,47.86168287999668,1472.2492489736965,55.35267388854407,571336586.1611328,7416.674533623934,18942.857782038245
-0.0049859999874115,2.3921110870054623,1504.670623070881,1.751211491106901,1678.2515100704445,-0.266414416694532,28.915454349212176,53.867210802986506,1594.4061477142632,55.36408766037642,570028705.5612793,7381.72520223397,18957.656181737108
-0.0049839999874166,2.5145825818650454,1465.7254337740692,1.8135844299463453,1607.0239364447352,0.0192593209889806,26.728837013013774,51.50067494739741,1539.8329891617177,55.375475036708956,568697056.5834961,7346.704629947833,18972.384611531732
-0.0049819999874216,2.520407360026508,1579.8223721980114,1.5148525637636308,1616.3523516207713,0.136124568095736,28.39008626849747,50.78355650381203,1703.8867743127807,55.38683554258232,567341680.7946777,7311.61331505423,18987.04292944009
