Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw,ChamberPressure_BarA_ButterFilter,Derivate_filtered_pressure,HeatRelease_ButterFilter,CumulativeHeatRelease_ButterFilter
-0.0049999999873762,2.4981792643481606,1069.187500819148,1.979788200023373,1051.912706679633,-0.201491025384283,28.75451915407221,66.20226215382705,1457.999389880987,72.23968127140641,-3235413248.296479,-56679.56503232819,46980.55904173397
-0.0049979999873812,2.726001041181701,1092.804453302886,2.447579548588906,1052.198430098274,-0.344325148311771,29.249820478320565,65.95700917153886,1445.6833416018787,72.17497300660226,-3235757482.323242,-56590.37754227173,46867.28909944255
-0.0049959999873863,2.5404871765447545,1287.0833622711702,2.191908819696704,1078.1774615090317,0.0322445400192716,27.952998615195348,63.02310568823809,1399.9175504774355,72.11025097244033,-3236398066.987549,-56500.88129504329,46754.197840893656
-0.0049939999873913,2.5092127635337818,1168.750974136536,1.910662658723796,1078.8068906125104,0.149110030707018,30.106524021117465,54.38240208800607,1547.250816195406,72.04551708424962,-3236942888.04126,-56411.077046571554,46641.28588283428
-0.0049919999873964,2.6791700094412665,1203.8734513579882,2.2067122178897898,1065.8375345485165,0.0322417597822106,30.213992838296235,58.95345081859953,1533.7454877842774,71.98077325724562,-3237391954.715332,-56320.9655614447,46528.55384051376
-0.0049899999874014,2.437029859368794,1183.2041758310324,1.7731244213425814,1042.1428195962917,-0.292387387259241,32.0717137956962,50.125727050627816,1557.0011836196563,71.916021406388,-3237745283.35083,-56230.54761290074,46416.0023276208
-0.0049879999874065,2.770308107059333,1139.7501029964562,2.055252537675403,1091.5383944810324,-0.409250427190133,30.62339499573144,63.563022778715336,1594.5288830276122,71.85126344623859,-3238002897.390625,-56139.823982817594,46303.63195631162
-0.0049859999874115,2.6584066035550977,1157.5528894540312,2.0114410695372267,1062.37751726456,0.0971710376329462,31.563118467503315,66.98261009934461,1589.653700071965,71.78650129081942,-3238164827.362793,-56048.795461702764,46191.443337147575
-0.0049839999874166,2.5584184083346746,1223.4277820801935,2.104118066498873,1076.9686608138586,0.278961071196952,29.35269951243582,63.89683491917116,1495.148722218016,71.72173685347113,-3238231110.869629,-55957.4628486827,46079.43707912279
-0.0049819999874216,2.4806187713526477,1154.28538050223,2.232379634674487,1082.9903562827417,-0.0196987024357972,30.39545820655391,63.49518851058346,1472.8812757058254,71.65697204671169,-3238201792.5717773,-55865.82695149177,45967.61378960218
-0.0049799999874267,2.5281257368505674,1213.2240971880328,2.056853253550265,1076.960561941794,-0.279401107083148,30.245209052253315,60.4420574812011,1557.6946720462563,71.59220878209531,-3238076924.17334,-55773.888586461064,45855.9740743489
-0.0049779999874317,2.496368775270709,1200.7257826277998,2.208261611156181,1107.27897791263,-0.227458439903615,28.431773658011465,60.17442857197258,1489.133852681092,71.52744897007179,-3237856564.406006,-55681.64857850677,45744.51853746258
-0.0049759999874368,2.680067825717093,1206.663024179974,2.1289424907036896,1176.3478095898408,0.110155357351164,29.948927959086213,56.08219169848937,1513.947494316283,71.46269451984608,-3237540779.012451,-55589.10776111823,45633.24778140668
-0.0049739999874418,2.4156168407388314,1176.465132544675,2.206642850916274,1217.5031173942848,0.149109952558113,30.67075155629904,62.60422108517753,1455.8197277470524,71.39794733923829,-3237129640.727051,-55496.266976345716,45522.16240694693
-0.0049719999874469,2.599144325650556,1174.4267531909663,2.2594315794648354,1251.6579605322438,0.0192568743840575,29.892072764028534,56.7411963254011,1392.9217321076708,71.33320933454394,-3236623229.256836,-55403.127074787735,45411.263013178585
-0.0049699999874519,2.4276466323085684,1072.3623352168215,1.8683328461395363,1285.5082978098208,-0.253431159875157,29.86915827852301,48.9608088096102,1546.9065009821252,71.26848241039491,-3236021631.2575684,-55309.688915578125,45300.550197465
-0.004967999987457,2.6893449004175465,1177.5717223249508,2.0850249812651374,1350.8834125391525,-0.279398585097291,28.446455627391583,63.05279236208684,1557.592160471459,71.20376846962047,-3235324940.316162,-55215.95336637288,45190.024555464886
-0.004965999987462,2.5917400845098117,1071.6759472965557,1.939807117407424,1361.133883745203,0.175081610553465,32.68868239733871,62.88795090469066,1473.5808110079738,71.13906941310903,-3234533256.9277344,-55121.92130333662,45079.68668107103
-0.0049639999874671,2.5902495860808403,1200.5375935791803,2.124937302796684,1429.96445091012,0.240005504341775,28.670698493919065,68.04846796667954,1529.191241102098,71.07438713967005,-3233646688.4714355,-55027.593611128745,44969.53716643743
-0.0049619999874721,2.596831184493357,1182.4823688666802,2.069837006817877,1476.081455303248,-0.0456696191699339,29.150947433262143,65.13110697563502,1513.4563131199975,71.00972354589676,-3232665349.1850586,-54932.971182889225,44859.57660191832
-0.0049599999874772,2.473250358147196,1145.662146804476,1.9490321155613235,1532.481009429005,-0.383282203502132,31.804518488816843,53.30310956644735,1581.8831696747848,70.94508052602917,-3231589360.1359863,-54838.05492022413,44749.80557609516
