Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw,ChamberPressure_BarA_ButterFilter,Derivate_filtered_pressure,HeatRelease_ButterFilter,CumulativeHeatRelease_ButterFilter
-0.0049999999873762,2.6899950170191733,878.3976801379775,2.0969936560775766,1267.5598662325474,-0.214472556653811,27.109352761105875,57.4683275953325,1508.009637772038,61.71958010477236,-274260189.98513246,-4314.91631488807,20426.15882156316
-0.0049979999873812,2.722340201348545,1042.0060059980458,2.108560812149281,1179.4888640589782,0.227021748734961,28.02659747044464,55.86246468013709,1428.1959613160748,61.714094900986375,-274050872.1828613,-4308.87552744423,20417.535029742387
-0.0049959999873863,2.650269402174883,963.6484019403648,2.003175239999308,1185.623787222476,0.175079728890362,29.0779257133703,54.00477132239161,1477.5744851811928,61.70861806991274,-273628404.3808594,-4302.839240537254,20408.92331499637
-0.0049939999873913,2.474315882791216,915.1961225520192,2.0925083785662437,1137.118941359944,-0.0586546062446954,29.630294247111003,61.830972789556895,1432.366105805712,61.70314976483877,-273198290.8457031,-4296.8075997320875,20400.323668177596
-0.0049919999873964,2.378183780750588,909.7608766371802,1.8874865831279808,1127.7241317829753,-0.357311433101123,26.541374375417583,64.8904967221819,1518.9251010478026,61.697690138306506,-272760569.08862305,-4290.78075069317,20391.73607984907
-0.0049899999874014,2.5497350630722546,846.5062696634797,1.6899365075475266,1101.8242312928228,-0.149547205347032,28.82709671307476,64.40466040457682,1570.287168945912,61.69223934210278,-272315277.11694336,-4284.758839179607,20383.160540280638
-0.0049879999874065,2.758664003600623,866.7285851036498,1.8668127677491304,1038.3482180415435,0.175081285409756,30.67120742312161,66.89391669614454,1547.1194406534546,61.68679752724933,-271862453.4279785,-4278.742011040343,20374.597039452256
-0.0049859999874115,2.72908586565,992.104656321794,1.665773813729952,1001.4376091167784,0.188064459928295,28.80044577446743,61.629278677466765,1553.0185750725022,61.68136484399313,-271402136.99975586,-4272.730412209319,20366.045567050383
-0.0049839999874166,2.5815575027080007,863.4200426891891,1.905255387894687,967.3922471787004,-0.123580529690009,29.362341583846806,71.11947731012481,1515.4749920832512,61.67594144179676,-270934367.2902832,-4266.724188700615,20357.50611247125
-0.0049819999874216,2.5782824129997617,986.0851336778528,1.9978438587521927,906.073416786003,-0.396266600723386,29.17999248635644,68.98748713327406,1476.56046075958,61.67052746932888,-270459184.2297363,-4260.723486603586,20348.978664817263
-0.0049799999874267,2.569632087302679,921.2543665464508,2.1499350667822075,894.6188464867828,-0.110591228740648,29.319235777851656,68.58945635721935,1461.8176215288318,61.66512307445488,-269976628.21655273,-4254.72845207799,20340.463212900297
-0.0049779999874317,2.5948610550506794,817.9064759261187,2.094221875664473,928.2253770326746,0.26597691543457,29.816910472145217,73.55883865478505,1443.749010550308,61.65972840422749,-269486740.11035156,-4248.73923134909,20331.959745238128
-0.0049759999874368,2.701613803238647,938.6478861538592,2.226694224900033,999.2826082358484,0.136123591557421,27.394720001451677,73.35489824252537,1352.3645084896984,61.65434360487768,-268989561.2270508,-4242.755970702754,20323.46825005773
-0.0049739999874418,2.3235829523802245,903.1814762528568,2.056270098253835,996.3898011843086,-0.175520911175685,29.11085998538637,72.33966897014048,1436.6934047988443,61.64896882180557,-268485133.3359375,-4236.778816480549,20314.988715291744
-0.0049719999874469,2.759792756191001,856.1531392567538,2.0508889521202938,1037.702093543366,-0.370296901617393,27.955574527380367,66.34880484992951,1436.8786634017224,61.64360419957137,-267973498.6525879,-4230.807915074816,20306.52112858178
-0.0049699999874519,2.6122032367346124,848.0136715080571,1.5984416696042376,1080.1850917503723,-0.201488005902716,27.70481184381352,51.93738011472541,1619.1525732392424,61.63824988188653,-267454699.8371582,-4224.84341292374,20298.065477274922
-0.004967999987457,2.747397647926684,947.68700418251,1.887502998503248,1116.550835643599,0.136125304651423,30.0503002240986,61.19758097452368,1518.186960924097,61.63290601160488,-266928779.99047852,-4218.88545650641,20289.62174842702
-0.004965999987462,2.716230434780539,948.5191273351712,1.790897885534363,1146.4299368390102,0.0971680227646554,27.809016502637828,50.21510631597108,1605.811093182,61.62757273071388,-266395782.6435547,-4212.934192337872,20281.189928799256
-0.0049639999874671,2.573338048917386,890.3549072064854,1.5182785412264117,1168.5550274526397,-0.201491019294759,28.44442435570187,58.32810824084886,1598.684506563627,61.62225018032604,-265855751.75732422,-4206.989766964173,20272.770004861424
-0.0049619999874721,2.6277136145673143,942.9571440255522,1.6023445224120296,1245.3844333187958,-0.344325978147896,27.566004830732837,56.523510841762935,1589.839271945883,61.616938500670436,-265308731.7150879,-4201.052326957395,20264.361962788524
-0.0049599999874772,2.327853059594648,975.0607202914426,1.988810433594108,1229.168880782605,-0.0976060212435312,29.509809436228032,57.81323502606536,1515.944738258729,61.61163783108424,-264754767.31860352,-4195.122018910685,20255.96578846407
-0.0049579999874822,2.9015884431090004,912.113667494818,1.8958294427626867,1270.3659204646438,0.278961323543163,30.57543472642289,65.84207661141596,1556.813220222009,61.60634831000443,-264193903.7861328,-4189.198989433268,20247.58146747668
-0.0049559999874873,2.5066191141817327,950.5268363613408,1.895013243632595,1337.3278750235386,0.0192569595451485,28.960030527720622,68.84409901613034,1510.9234731806068,61.60107007495948,-263626186.74682617,-4183.283385145458,20239.208985123456
-0.0049539999874923,2.3698929609048403,1016.9658192050612,1.6549731211605576,1357.1995529206729,-0.24044577873434,27.21662015135225,55.89219677967442,1526.7164263309685,61.595803262561176,-263051662.23510742,-4177.375352673652,20230.84832640654
-0.0049519999874974,2.4172087696790965,954.6043892770942,1.9338631848516452,1420.3370363090949,-0.240444560829421,26.482008416379905,57.398391972387714,1532.5162867743452,61.59054800849665,-262470376.6821289,-4171.475038645322,20222.499476036508
-0.0049499999875024,2.5527821916063083,1023.0217650918304,1.800992550540002,1450.4891927822912,-0.0456656404037047,27.860223610935243,58.52111721342238,1502.5379406939164,61.5853044475204,-261882376.91796875,-4165.582589683997,20214.162418429023
-0.0049479999875075,2.7311862005750447,959.4764301695924,2.0068057887737734,1509.3393349388937,0.25299113413817,29.701820258494667,59.99417738516476,1482.3598315504369,61.58007271344638,-261287710.16577148,-4159.69815240424,20205.837137708164
-0.0049459999875125,2.5729837448596893,899.1733393320037,1.9969751328321173,1517.8273981221796,0.0322412893203171,28.806827058335596,64.54120528554787,1493.1595029145185,61.574852939140165,-260686424.03686523,-4153.821873406618,20197.523617703137
-0.0049439999875176,2.3476981845922507,952.0214337884794,2.105409637974504,1508.4725360204095,-0.370297393669437,28.22192591081074,58.07116875468488,1406.463223311523,61.56964525651124,-260078566.52807617,-4147.95389927266,20189.221841951625
-0.0049419999875226,2.522894521964788,963.0299488691626,2.2698651374651586,1578.3993638406068,-0.279399489114904,26.94316749018689,62.03108942490779,1324.0090331099047,61.56444979650531,-259464186.01538086,-4142.094376559819,20180.93179369652
-0.0049399999875277,2.6361909816054223,943.5856586230782,2.2548466324628658,1571.9069185786527,0.0322455856644524,29.076462452290627,65.02703329544974,1320.3712598745833,61.559266689096816,-258843331.25219727,-4136.243451796415,20172.65345588927
-0.0049379999875327,2.499261195642432,939.233889136454,1.996584641475362,1603.2474618003191,0.31791609543859,28.78596956786692,64.05000324367703,1399.9915413188187,61.554096063281364,-258216051.36401367,-4130.401271476584,20164.386811186665
