Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw
-0.0049999999873762,2.6899950170191733,878.3976801379775,2.0969936560775766,1267.5598662325474,-0.214472556653811,27.109352761105875,57.468327595332504,1508.0096377720379
-0.0049979999873812,2.722340201348545,1042.0060059980458,2.108560812149281,1179.4888640589782,0.227021748734961,28.026597470444642,55.86246468013709,1428.1959613160748
-0.0049959999873863,2.650269402174883,963.6484019403648,2.003175239999308,1185.623787222476,0.175079728890362,29.0779257133703,54.00477132239161,1477.5744851811928
-0.0049939999873913,2.474315882791216,915.1961225520192,2.0925083785662433,1137.118941359944,-0.0586546062446954,29.630294247111003,61.830972789556895,1432.3661058057119
-0.0049919999873964,2.3781837807505877,909.7608766371802,1.8874865831279806,1127.7241317829753,-0.357311433101123,26.541374375417586,64.8904967221819,1518.9251010478026
-0.0049899999874014,2.5497350630722546,846.5062696634797,1.6899365075475266,1101.8242312928228,-0.149547205347032,28.82709671307476,64.40466040457682,1570.287168945912
-0.0049879999874065,2.758664003600623,866.7285851036498,1.8668127677491304,1038.3482180415435,0.175081285409756,30.671207423121615,66.89391669614454,1547.1194406534546
-0.0049859999874115,2.7290858656499997,992.104656321794,1.665773813729952,1001.4376091167784,0.188064459928295,28.80044577446743,61.629278677466765,1553.0185750725022
-0.0049839999874166,2.5815575027080007,863.4200426891891,1.905255387894687,967.3922471787004,-0.123580529690009,29.362341583846806,71.11947731012481,1515.4749920832512
-0.0049819999874216,2.5782824129997617,986.0851336778527,1.9978438587521927,906.073416786003,-0.396266600723386,29.17999248635644,68.98748713327406,1476.56046075958
-0.0049799999874267,2.569632087302679,921.2543665464507,2.1499350667822075,894.6188464867828,-0.110591228740648,29.319235777851656,68.58945635721935,1461.8176215288318
-0.0049779999874317,2.5948610550506794,817.9064759261187,2.094221875664473,928.2253770326746,0.26597691543457,29.816910472145217,73.55883865478505,1443.749010550308
-0.0049759999874368,2.701613803238647,938.6478861538591,2.226694224900033,999.2826082358483,0.136123591557421,27.394720001451674,73.35489824252537,1352.3645084896984
-0.0049739999874418,2.3235829523802245,903.1814762528569,2.056270098253835,996.3898011843086,-0.175520911175685,29.110859985386366,72.33966897014048,1436.6934047988445
-0.0049719999874469,2.759792756191001,856.1531392567538,2.0508889521202938,1037.7020935433661,-0.370296901617393,27.955574527380367,66.34880484992951,1436.8786634017224
-0.0049699999874519,2.6122032367346124,848.0136715080571,1.5984416696042376,1080.1850917503723,-0.201488005902716,27.704811843813516,51.93738011472541,1619.1525732392424
-0.004967999987457,2.7473976479266837,947.6870041825101,1.887502998503248,1116.550835643599,0.136125304651423,30.050300224098596,61.19758097452368,1518.186960924097
-0.004965999987462,2.716230434780539,948.5191273351711,1.790897885534363,1146.4299368390102,0.0971680227646554,27.809016502637828,50.21510631597108,1605.8110931820001
-0.0049639999874671,2.573338048917386,890.3549072064854,1.5182785412264117,1168.5550274526397,-0.201491019294759,28.44442435570187,58.32810824084886,1598.684506563627
-0.0049619999874721,2.6277136145673143,942.9571440255522,1.6023445224120296,1245.3844333187958,-0.344325978147896,27.566004830732833,56.523510841762935,1589.839271945883
-0.0049599999874772,2.3278530595946476,975.0607202914426,1.9888104335941077,1229.168880782605,-0.0976060212435312,29.509809436228032,57.81323502606536,1515.944738258729
-0.0049579999874822,2.9015884431090004,912.113667494818,1.8958294427626867,1270.3659204646438,0.278961323543163,30.57543472642289,65.84207661141596,1556.813220222009
-0.0049559999874873,2.5066191141817327,950.5268363613409,1.895013243632595,1337.3278750235386,0.0192569595451485,28.960030527720626,68.84409901613034,1510.9234731806068
-0.0049539999874923,2.3698929609048403,1016.9658192050613,1.6549731211605576,1357.1995529206729,-0.24044577873434,27.216620151352252,55.89219677967442,1526.7164263309683
-0.0049519999874974,2.4172087696790965,954.6043892770942,1.9338631848516454,1420.3370363090949,-0.240444560829421,26.482008416379905,57.398391972387714,1532.5162867743452
-0.0049499999875024,2.5527821916063083,1023.0217650918303,1.800992550540002,1450.4891927822912,-0.0456656404037047,27.860223610935243,58.52111721342238,1502.5379406939164
-0.0049479999875075,2.7311862005750447,959.4764301695923,2.0068057887737734,1509.3393349388937,0.25299113413817,29.701820258494667,59.99417738516476,1482.3598315504369
-0.0049459999875125,2.5729837448596893,899.1733393320037,1.9969751328321173,1517.8273981221796,0.0322412893203171,28.806827058335593,64.54120528554787,1493.1595029145183
-0.0049439999875176,2.3476981845922507,952.0214337884794,2.1054096379745038,1508.4725360204097,-0.370297393669437,28.22192591081074,58.071168754684884,1406.463223311523
-0.0049419999875226,2.522894521964788,963.0299488691626,2.2698651374651586,1578.3993638406068,-0.279399489114904,26.943167490186894,62.03108942490779,1324.0090331099047
-0.0049399999875277,2.6361909816054223,943.5856586230782,2.2548466324628658,1571.9069185786527,0.0322455856644524,29.076462452290627,65.02703329544974,1320.3712598745833
-0.0049379999875327,2.4992611956424318,939.2338891364541,1.996584641475362,1603.2474618003191,0.31791609543859,28.785969567866918,64.05000324367703,1399.9915413188187
-0.0049359999875378,2.5416646969479855,913.148356435921,2.2662060249076847,1576.9185958993119,-0.0846250214234272,29.073619445270097,71.59964738350848,1413.659811826598
-0.0049339999875428,2.7632515419388715,921.1518410300671,2.1898968559380543,1512.7878486059108,-0.383282046097148,29.346654862567338,59.69137460467873,1368.4698534010463
-0.0049319999875479,2.6171482869538067,1059.9589046454282,2.134143797797753,1481.937120165489,-0.201488022695042,27.93839341043614,61.395289808501104,1519.378856955208
-0.0049299999875529,2.5999310702596383,944.9057259282995,1.885964082280722,1473.32444662132,0.136125629887397,30.155176400095947,53.57778314696604,1555.643828235835
-0.004927999987558,2.5515849537772928,954.3289305579326,1.8202208040698251,1365.6466334629238,0.149109150770714,27.858917151805777,55.7134128338171,1598.713098739678
-0.004925999987563,2.6170202062813455,999.0652230788826,1.3885809242655447,1332.955925427884,-0.11059496918501,26.008677679015495,55.184687840871355,1658.7426673634138
-0.0049239999875681,2.532123275871576,956.8731905756874,1.6543290505256378,1338.0509096564579,-0.331340530022308,27.33891015133026,63.57088347999883,1558.6384271669494
-0.0049219999875731,2.4969911591869898,1045.8668420594172,2.1127344375242876,1290.143559864081,-0.0456658929344463,27.694924138720303,71.37010450992864,1409.023040213447
