Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw
-0.0049999999873762,2.374857600487754,1499.5297175502028,2.04451764727059,1385.7021393155103,0.214034154513264,24.05705885358114,48.8939509057237,1216.1852314450423
-0.0049979999873812,2.3571179422123567,1423.8551103856628,1.8308765463477568,1349.4599677580832,-0.214476489379543,24.294707326018745,34.89068808519173,1120.693191154755
-0.0049959999873863,2.267498330541989,1408.2744513132511,1.865737282848979,1387.135160600551,-0.396266512702103,23.1170917112222,40.661934152585395,1140.1062693044164
-0.0049939999873913,2.364508057036452,1489.2450478536844,1.8382638690649262,1362.3824642132092,-0.0976062531067952,23.38955269724072,39.27729204897045,1183.4658545787574
-0.0049919999873964,2.3186148151706876,1482.4893269499307,1.8051597251916989,1341.6876720489859,0.240007539903772,23.561475378997695,35.49640439003285,1128.742155889703
-0.0049899999874014,2.3608314671677406,1387.2940863795334,2.318151953409517,1331.3456674169329,0.278959924613274,22.97987704555795,46.549068494042814,1095.9419615925042
-0.0049879999874065,2.3580915720010336,1385.868708382187,1.8031329224003154,1344.9003891585169,-0.201491105101697,24.607367869461303,39.0901229090839,1234.618291135941
-0.0049859999874115,2.3915331314033086,1507.818430839134,2.099299326400218,1370.8761281845923,-0.357310126621328,23.209413805401326,38.427263562634224,1144.294324492178
-0.0049839999874166,2.3394820213814858,1439.4511675172837,1.860402999130458,1403.0091645565635,0.058215300178801,24.921064380299097,39.22599581797107,1094.422429275787
-0.0049819999874216,2.247173653683001,1433.7728884730834,2.0441022232760666,1334.6964527141158,0.227021260834866,23.293254508279034,52.09064515143732,1062.7247581084569
-0.0049799999874267,2.362888937781295,1512.354134884866,1.9856554962114654,1271.3388059766824,0.0971671213304773,23.053679834334574,40.78091589580565,1144.7525207264034
-0.0049779999874317,2.3936577097127563,1420.0662845702682,1.9886204353841317,1327.1711055896492,-0.344327605896275,23.464172232586733,39.51260083106838,1213.1260145952706
-0.0049759999874368,2.2825153306505825,1498.345258372312,2.0442470423753782,1369.305247202733,-0.357309969400836,23.486134258743427,42.81608548657858,1087.1972749483184
-0.0049739999874418,2.4407214486857876,1491.1142970583478,1.9836122598375923,1323.8966015254714,0.08418549189042,23.90895883374311,42.0413766513363,1181.6276549163285
-0.0049719999874469,2.283156812707475,1492.0922848833375,2.0806223831318413,1413.9527197251437,0.214035800345696,24.55314311894221,37.88825651702423,1094.8391307529002
-0.0049699999874519,2.3666852394856246,1488.525203416651,1.8274495892716933,1328.4142670303263,0.0452271499650502,23.953754790614255,30.18411829716734,1115.8932019662616
-0.004967999987457,2.364259052890625,1462.2764034512825,1.9299330277518103,1376.8607610346064,-0.253431159690628,22.676576654756637,43.05360607081902,1130.335624974059
-0.004965999987462,2.4516553491345965,1443.9761316452514,2.0251738006342643,1297.747442677332,-0.279399480257414,23.437794973319345,40.18437555174093,1021.0549911219591
-0.0049639999874671,2.416825116918144,1564.08664345983,2.1064954343911673,1363.409704674211,0.0322453496492524,23.27918846002216,39.75949111788487,1080.411860160514
-0.0049619999874721,2.3180079938473765,1538.3598102326778,2.201389702898364,1353.1131082967952,0.278961565832451,23.076177121647703,46.31829091186306,997.8583471941938
-0.0049599999874772,2.371546196347041,1559.7235584404661,1.786426704829624,1454.275636464563,0.0582119664408562,22.865251267248055,42.69384828905868,1147.8706467100753
-0.0049579999874822,2.4273061813308985,1487.805120499428,1.7040862992627097,1401.747426743064,-0.305371626152861,25.087477678371286,34.5255453952742,1056.376079779716
-0.0049559999874873,2.446158788369691,1493.735512003815,1.7871298673430858,1394.1502000580492,-0.266413373355977,22.733284009119714,35.80082171167435,1225.2777878562972
-0.0049539999874923,2.330854066397211,1516.9955782160332,1.8378410621507206,1398.670028612596,0.188066584249726,24.352827106776996,38.39647991715846,1177.5252876314585
-0.0049519999874974,2.443476699392904,1433.6926218866383,1.9656478467319165,1439.9426259937588,0.214034990808008,23.63691267097425,43.611931409405685,1184.1383699004887
-0.0049499999875024,2.3739571936877133,1509.941234097842,2.0562331966188907,1539.2743702232754,-0.0846249425364035,23.788624357649258,48.36043589673009,1045.9208255258734
-0.0049479999875075,2.36693300897005,1497.2861674672738,2.149415317559658,1518.7278128359676,-0.370297069632914,22.43071796294862,44.22794856824049,1104.2470372654107
-0.0049459999875125,2.381012409236615,1427.6822509088697,2.027930835967414,1632.0266109839433,-0.227458049251383,23.046708742486228,40.44813298644196,1340.7139412327788
-0.0049439999875176,2.3935712396876023,1475.978291855683,1.9596850541043211,1622.7398450511125,0.175081608708155,22.807872445784714,33.44885605510035,1035.774279090664
-0.0049419999875226,2.407910897075512,1430.9159847641827,1.7419615519237108,1545.2087825254803,0.240005107415474,23.762762967464134,40.000975728055586,1259.2412089698078
-0.0049399999875277,2.4623536726359965,1561.4926741447841,2.0336964737065473,1673.0846709533519,-0.110595216917921,23.750554375338595,42.3245509528744,1125.5085689353896
-0.0049379999875327,2.322300703379152,1510.986048435732,1.8321424093186232,1685.7491188332256,-0.370296425065957,23.2796156300981,37.62287994763926,1275.6284808832588
-0.0049359999875378,2.414938214285292,1490.3316494917922,1.8316098556101625,1658.7499939462714,-0.123576390197235,23.993768463756105,40.439212680858944,1232.4916004651604
-0.0049339999875428,2.3346267361076127,1496.4429210097035,1.8610657328885207,1543.4269108946296,0.265977084465011,24.920902866163956,44.25291710887453,1247.3556842545022
-0.0049319999875479,2.3861816794758592,1510.3114606874803,1.7277246602377427,1678.4274701219667,0.162093884023005,24.174177519651323,39.82766673000212,1218.8727122365317
-0.0049299999875529,2.3042360664064434,1520.6766599820908,1.778313272980217,1666.5469975287006,-0.175520415156232,23.564341573349626,44.83453408631764,1213.0600223263823
-0.004927999987558,2.3494827180913935,1499.0831191699695,1.9219143317277407,1737.2953932411808,-0.292385277515769,24.07736876276366,42.495919214090705,1138.017919514053
-0.004925999987563,2.4692617834902584,1465.334473166249,2.0561335796242677,1680.8076869352208,-0.0716359261339052,23.72429414747024,39.55765575861334,1128.2858960708318
-0.0049239999875681,2.367212167028134,1463.7231684119233,1.8452658239782904,1629.5026377812583,0.252991625821152,21.648926656374602,44.030618021028396,1214.5897597809596
-0.0049219999875731,2.419775851277701,1474.6239548323497,1.9658315205570864,1618.5161125710083,0.110152370900657,23.493948560273882,43.903339938030435,1144.8606006781852
-0.0049199999875781,2.276788464132553,1416.5055565913785,1.9668170659609934,1707.8815156615824,-0.331341983573374,23.1030198830023,38.23541393414644,1168.563721557975
-0.0049179999875832,2.3332860458084506,1497.692441697533,1.883528424340082,1654.615906795049,-0.279399659252557,23.525122124231682,45.329604837952495,1284.8501159076282
-0.0049159999875882,2.301047167775331,1455.731456077775,1.8952029850216228,1690.1989318326441,0.0062748152634624,23.424521301040865,40.54412383767291,1200.9587551007548
-0.0049139999875933,2.2677532082093284,1331.0755632871037,1.8396967516863099,1729.6511081852157,0.240006570562168,24.156005492373207,37.0688444527669,1207.5632839557406
-0.0049119999875983,2.398039285876559,1413.7127085124303,1.8501602728225772,1613.1486475266627,0.123137997652303,23.77829991723222,46.22093275636849,1207.9558422571308
-0.0049099999876034,2.3549187957195743,1371.7588910008624,1.8390243398189985,1646.9301192262826,-0.253431640578543,24.90563115855458,44.17777375201621,1135.5067649531002
-0.0049079999876084,2.305549109675734,1436.1421226541852,1.6817247882257642,1642.5243199619847,-0.357311294333774,23.162798378398588,37.29299769339842,1122.4901720209955
-0.0049059999876135,2.378781603807936,1465.4540094926558,1.7680893934655124,1683.0304687467299,-0.123577205824498,23.398060355135872,45.343865566032065,1221.1331255367377
-0.0049039999876185,2.455827061288196,1414.1190707301023,1.523604751744174,1673.1380406598134,0.136124585810717,22.28143870787274,43.507121786111725,1344.571273890767
-0.0049019999876236,2.4295430461782273,1408.6288526582398,1.5755146328407497,1673.4594888763766,-0.0196985944851447,23.548953109963886,39.027425250925816,1182.733994671494
-0.0048999999876286,2.2043680254665707,1341.0567407411663,1.6998086681798132,1634.8179141850978,-0.26641629540515,22.877460097496293,34.894679454803175,1209.58301519191
-0.0048979999876337,2.392364232035464,1337.2700646561905,1.5953448397206436,1734.1995068501824,-0.279399266016865,23.72874134023368,37.10727278724892,1245.2533656362452
-0.0048959999876387,2.384283338862547,1321.9206601442168,1.5989043011652417,1563.6011665304197,0.0712006621283729,23.339818714352084,29.347780076629018,1298.242412240867
-0.0048939999876438,2.3676291698661505,1346.313435487351,1.7045098790556659,1571.6401957206353,0.265975648813444,22.88613363593511,37.15976204173286,1193.9839443701449
-0.0048919999876488,2.4108049203801296,1291.427112946813,2.0153651113970907,1563.42307660113,-0.0716396239516111,22.88399565477191,45.218030937444105,1115.7416488009537
-0.0048899999876539,2.2938210804248538,1295.8987436197879,1.9065706745198827,1553.3982199927907,-0.344327203987648,23.508876631509782,44.75410327356531,1234.1977650715476
-0.0048879999876589,2.378650331221214,1354.377380571112,1.838624008916045,1485.5013911522324,-0.292384729458531,22.925737558131203,34.785226034099864,1142.5426251068773
-0.004885999987664,2.4676934761595732,1391.9374022921454,2.016379512900558,1443.1810069540697,0.0192593861284412,23.300567861221033,43.172863953489134,1221.0617822549045
-0.004883999987669,2.3926715769449616,1346.7664828313223,1.8949399264956945,1470.6961338662832,0.149109245619684,23.200004053639184,37.51975852209014,1219.1665048397522
-0.0048819999876741,2.4331293732450625,1267.1419371281352,2.0418829923899313,1417.3064592577732,-0.0976096569665389,23.2738027015146,38.6607140941676,1242.6568624682266
-0.0048799999876791,2.3367185996966677,1335.443499453071,2.2030162972393894,1403.98486661667,-0.305371150616346,23.865018559218704,38.9209970569254,1137.9573085649076
-0.0048779999876842,2.402463699127729,1234.6715913864473,2.225000267669463,1379.561952245746,-0.188502988288066,23.735880044939528,46.444041499262994,1032.043331464736
-0.0048759999876892,2.3976979426199474,1292.2572277583076,2.0995969115294555,1242.232131220038,0.123140570568729,23.2012279167103,45.97639757305383,1169.1330438977104
-0.0048739999876943,2.319462377022191,1341.0933028693562,2.1645881615925817,1379.3848862504833,0.162094227619819,23.794700788050683,38.01799998565495,1115.7607572109678
-0.0048719999876993,2.301851446847694,1311.338429502423,1.8518307538821643,1300.1527266277587,-0.123579693856606,23.197645212015892,37.10276222208923,1126.1694137902723
-0.0048699999877044,2.369808891361494,1312.8352306377947,2.0400956086111406,1273.136916319549,-0.266414939655527,22.389388544893592,41.03756411926163,1097.8428662505617
-0.0048679999877094,2.3006014854423187,1358.0031248872597,1.8332352621480803,1291.0898427310424,-0.0586516078919335,23.84284087318668,37.958393220158214,1212.5926329853187
-0.0048659999877145,2.2861249742332888,1268.8186736821426,2.1048363865611823,1259.4996234152904,0.12314064973255,23.650037507350294,47.43597422502922,1222.502053075482
-0.0048639999877195,2.318708019842525,1359.1485490003115,2.6251290585633713,1424.122082590475,0.175079051292336,23.26880267862946,59.973708304434254,1057.421048308815
-0.0048619999877246,2.4232853361397932,1363.0373971346144,1.7724896544727522,1341.9039171415964,-0.175520803778607,23.702867576240088,40.57565603888655,1196.4412644154424
-0.0048599999877296,2.4467865437919665,1312.5555259780658,2.1150149223770285,1312.693467679334,-0.357310595145626,23.25783945739896,45.79441035857507,1042.2121836611623
-0.0048579999877347,2.3215828166057437,1316.8778461520608,1.90697768863511,1407.3668480066062,-0.0067112944059401,23.1339253647259,38.631925271090495,1291.7631257508688
-0.0048559999877397,2.23511893967793,1330.5334932539872,1.904800115170993,1375.9477425149628,0.0841845967303093,23.677311613456393,44.508591307960145,1206.5149977400556
-0.0048539999877448,2.4215723335948915,1336.748078611074,1.9308426261519152,1475.907024738988,0.0711975492741118,22.880706714442315,46.74023041261907,1059.6220707700122
-0.0048519999877498,2.387730639376449,1313.59163014538,1.88507904932475,1454.0564791963814,-0.240446812661812,23.945592097356542,44.83013353648171,1247.7191920680284
-0.0048499999877549,2.4104484803434714,1345.073305780315,1.8728743929341574,1461.7503274839278,-0.409250115886279,23.81995491393955,43.43744797514882,1240.776022437017
-0.0048479999877599,2.2795661661483004,1359.9990782719085,1.7189512642818392,1553.2080207353908,0.162095668069194,23.642945411406462,38.83072653283324,1202.7222743753784
-0.004845999987765,2.2922813551532206,1276.6849715244796,1.9540888719341136,1608.4012110680087,0.110154795269589,24.814701784365564,40.60925272438699,1215.0239040261888
-0.00484399998777,2.320139610846661,1325.9995731741876,1.8149014891134678,1614.9570783906347,0.0582127322447127,23.300726421144077,42.619611379158144,1162.499347995496
-0.0048419999877751,2.3587889130797963,1335.7145356495453,1.893160385580425,1638.5153066078126,-0.188505302676492,23.193148640830877,38.960839976870886,1206.7069402981133
-0.0048399999877801,2.3392234465412565,1378.761847171137,1.9398593363300591,1624.8339527163137,-0.253428775180403,23.562639893344706,33.1324645758029,1220.2076210937198
-0.0048379999877852,2.357419730338383,1402.6247491665176,1.9955567742324378,1571.3918247401643,0.110154795269593,22.314234782184286,45.813893438458415,1164.2762420860226
-0.0048359999877902,2.495815936102388,1326.6999823037595,1.7550133443435458,1619.052966020985,0.0582137648804671,23.769309280984604,39.12831662581975,1174.8093460796201
-0.0048339999877953,2.2864866765803002,1353.2114046498232,1.9901911767480187,1600.3358108188609,-0.0196984942847847,23.62961515592571,42.499691034086155,1106.5267501086794
-0.0048319999878003,2.3959630449451845,1356.5644800719451,2.081460566780839,1681.6109681866938,-0.253430363623679,23.811869474985482,46.01664656794369,1137.9507814878002
-0.0048299999878054,2.3611240372044193,1390.6416865477286,1.8755050094745178,1712.1648230675678,-0.149547905550086,22.75615124114297,33.52256486068519,1139.8263519588002
-0.0048279999878104,2.4152107744855815,1341.553129726737,1.9555014007903433,1679.6074751257313,0.0712000913738442,24.403129036550233,50.25130175328207,1249.4964781200035
-0.0048259999878155,2.3070026166459625,1411.5045263013335,1.9566230958125361,1686.6265997453122,0.175078360408086,23.878677730434074,39.84927427002613,1207.9699019457773
-0.0048239999878205,2.3650475811959124,1474.0979688476316,2.016153526562248,1610.396542111277,-0.292386651533945,22.20782859729997,48.00652020180608,1155.640397939403
-0.0048219999878256,2.3157647858590287,1343.0700767185017,2.0724060427819153,1596.074688790637,-0.292385782761763,23.231973559174754,53.72274794006234,1107.5004315562028
-0.0048199999878306,2.388937222692655,1359.1438045060509,2.0466676167771833,1653.6719727922405,-0.149547513790667,23.724269790718616,52.8756210768345,1125.9290896964194
-0.0048179999878357,2.3892415672258873,1365.9644713591442,1.977872885558796,1681.9317756684331,0.136125312124929,24.160337903147163,48.34946251868673,1022.5948161411636
-0.0048159999878407,2.267423712712082,1357.6746909183312,2.1862765040575054,1624.4346477443175,0.0971680779394651,22.499131870307743,45.65771102911467,1183.9040414902474
-0.0048139999878458,2.2790366086574068,1410.8531210680376,2.1172719521293297,1618.50232879424,-0.20149043931367,22.7647127852468,38.23757509314936,1190.048339427267
-0.0048119999878508,2.417571067243756,1421.0463523295066,2.1220458736922714,1515.528074620188,-0.25343060296045,23.397153542383798,41.510857448352894,1226.0340075132822
-0.0048099999878559,2.2991863646883175,1334.2368086213316,2.146894713703537,1556.613655497327,-0.188502857271021,22.776038552991633,45.69630772916545,1159.9469302737762
-0.0048079999878609,2.4906863152892034,1469.5913766061226,2.3126294807913643,1454.8032673770529,0.149110924852215,24.16508368947689,40.25741435513987,1113.8747908341006
