Time_s,Backpressure,ChamberGasTemperature,IntakePressure,FuelPressure,MainInjector_CurrentProfile,ControlOilToInjector,ChamberPressure_BarA_,TemperatureAcc_IdealGasLaw
-0.0049999999873762,2.469659381105024,1661.0308044052094,1.5875357372119228,1586.6653580274242,0.0971679281002269,23.385996264679605,42.138307965772526,1158.0113856690955
-0.0049979999873812,2.537799197505536,1549.005941580741,2.011758406968841,1499.2075384941336,-0.214475833925254,24.3496398908146,53.681897854213915,1288.4551950719265
-0.0049959999873863,2.500067569103832,1579.954406736203,1.675003085140271,1427.280746771311,-0.292385340625377,24.143219587408748,46.66787647446035,1225.6333988732558
-0.0049939999873913,2.3801918931745893,1519.5420456851691,1.6791622422648018,1537.2999797787809,-0.0846211143475109,24.32151062841949,49.708284866543636,1304.7407644925495
-0.0049919999873964,2.4217422296067928,1496.8437550426156,1.759088519597643,1555.2846792341338,0.24000631258776,23.92167821537525,41.37464589065149,1285.7744110545977
-0.0049899999874014,2.498082366655889,1487.156510381823,2.0182728584856786,1505.5391547764834,0.0841827939542321,24.40512292332537,46.779513380473816,1124.6362635177743
-0.0049879999874065,2.450390822610899,1496.720808111927,2.1026131919101516,1474.4705791331362,-0.214475587576303,24.09821274499241,50.78762483493281,1094.1484423717734
-0.0049859999874115,2.5234633265164206,1488.7158312146614,2.0944662215695304,1469.044283963694,-0.253429443736396,24.37086811488875,46.24852299554864,1126.6958477373496
-0.0049839999874166,2.4185578925906657,1452.148499834544,1.861463590329835,1546.603070807855,-0.0067110336635726,23.151254564643214,41.25063408594305,1198.141190720819
-0.0049819999874216,2.4748284220682963,1485.2303545125096,2.1006325663443013,1564.0057916079047,0.123139677622979,24.413208844122117,45.503609736813296,1159.7599379012454
-0.0049799999874267,2.4714586542778427,1421.1905284194545,1.8512094765074378,1520.3439241517706,0.0192574420938321,23.85756254285996,42.733873096256765,1180.842050564485
-0.0049779999874317,2.5180278859533693,1476.1598487772046,1.6817822069385762,1466.2866770498804,-0.162535122774844,23.81431103823331,41.052510230627036,1328.505333628618
-0.0049759999874368,2.4013574996205893,1419.3713110451388,1.9360016349165132,1515.2933225965714,-0.266414257628767,24.25104316277406,39.61478527621101,1279.5064319002067
-0.0049739999874418,2.4843145135367233,1472.8703428484744,1.8831841574958752,1448.5639384260592,0.0452300819788922,24.601649602178355,50.27895193132897,1233.099414524595
-0.0049719999874469,2.3200349155907674,1429.9412596279349,1.714226055406617,1490.4485766247371,0.214035473264411,24.349710633086886,37.85025488617383,1301.3357011821909
-0.0049699999874519,2.4787141715647856,1377.96023010592,1.9849470535398153,1521.2749066823667,-0.0067128287816188,22.407752631680367,44.26638570759346,1175.767941577069
-0.004967999987457,2.5072101910063513,1386.0440823441731,1.770185646545916,1460.8430185561226,-0.162534306594017,23.503254926751886,52.94456429577046,1281.7941314216155
-0.004965999987462,2.530008935586455,1437.990819964536,1.9402834898382217,1435.2585129362924,-0.136563137975008,23.81925215686921,45.95557430156321,1308.3777698211597
-0.0049639999874671,2.4578728167162063,1438.9743182705183,1.7810653210161862,1446.2420161609682,0.0062744249802922,23.86845789659845,40.54354607696392,1231.9842674748925
-0.0049619999874721,2.4924660171276836,1436.8799863024612,1.8274529876019854,1527.7350350446125,0.175080227124192,23.27299374429299,49.31815230273843,1220.4560431842565
-0.0049599999874772,2.4257915351255246,1487.595327241961,2.0660199513901696,1484.457850163774,0.019255984114008,24.11151501544286,45.02870194083066,1184.8960486776757
-0.0049579999874822,2.3481889639868374,1513.5435714293424,1.9540525381716414,1508.864841858851,-0.396266933986462,23.85800074965957,43.623248601795815,1199.7631113909229
-0.0049559999874873,2.3496055500149864,1530.8000599008992,1.7701973887353089,1536.1222630547413,-0.162532681244542,24.563841724953814,44.0354655640119,1277.716075191116
-0.0049539999874923,2.5132317318899533,1597.796465757409,2.081866182985209,1558.0885913343288,0.123140655637543,24.318017012629802,42.35418142750746,1146.759338289658
-0.0049519999874974,2.372526193065434,1672.044423281894,2.2565182290391084,1533.7667585828888,0.175079823370249,24.706411442863935,43.82597984696483,1085.8904497469691
-0.0049499999875024,2.5429785345487375,1680.2682869065102,2.1404048526338517,1468.6858081357168,-0.0456688048344021,23.16853164705865,42.48544096267701,1139.1215250498694
-0.0049479999875075,2.394280141501172,1693.9160596494012,2.251690228194497,1502.899155482766,-0.253429861514693,23.58825638644063,57.664984490431806,1124.713436742496
-0.0049459999875125,2.4344856102975507,1709.2089534488764,1.6855003053455042,1560.1586275163856,-0.0716368067160746,24.15232815522951,39.94893418719187,1230.8249537040201
-0.0049439999875176,2.4317815937135574,1691.225776548411,2.0117099017916518,1416.519293388032,0.110155599271369,23.819350980698275,47.98468029088296,1215.6898677569345
-0.0049419999875226,2.535405045750235,1721.2035937978694,2.0419197949422605,1496.1269761113797,0.188064720670654,22.779723721169887,44.78033417698106,1213.350843564744
-0.0049399999875277,2.519539838110957,1776.6663790174782,2.01920454774143,1492.6566829612632,-0.0846249425363908,24.78822790332572,51.32421324334259,1191.910368610194
-0.0049379999875327,2.479576237330443,1811.1474266887963,2.0255137297162387,1495.1155683610534,-0.370295533227394,23.15000762727381,40.569189309547184,1153.6634601734306
-0.0049359999875378,2.3660079427450738,1782.5659704185025,2.2758316698230048,1527.6813690511792,0.0192592325986078,24.807466923581863,46.886291323749354,1117.8831208686315
